"no","time","temperature","humidity"
1703,12:6:21,40.6,67.8
1704,12:6:22,40.6,68.0
1705,12:6:23,40.8,67.7
1706,12:6:24,40.9,68.6
1707,12:6:25,40.7,66.9
1708,12:6:26,40.8,67.9
1709,12:6:27,40.7,67.9
1710,12:6:28,40.8,67.7
1711,12:6:29,40.8,66.5
1712,12:6:30,40.8,68.1
1713,12:6:31,40.8,67.7
1714,12:6:32,40.8,68.0
1715,12:6:33,40.9,67.6
1716,12:6:34,40.8,67.8
1717,12:6:35,40.8,67.8
1718,12:6:36,40.8,67.8
1719,12:6:37,40.7,67.8
1720,12:6:38,40.7,68.0
1721,12:6:39,40.8,67.8
1722,12:6:40,40.8,67.9
1723,12:6:41,40.7,67.6
1724,12:6:42,40.7,67.9
1725,12:6:43,40.7,67.6
1726,12:6:44,40.7,67.7
1727,12:6:45,40.7,67.4
1728,12:6:46,40.8,67.7
1729,12:6:47,40.8,67.9
1730,12:6:48,40.9,67.8
1731,12:6:49,40.7,67.9
1732,12:6:50,40.8,67.4
1733,12:6:51,40.7,67.8
1734,12:6:52,41.0,68.4
1735,12:6:53,40.9,67.3
1736,12:6:54,40.9,67.6
1737,12:6:55,40.8,67.7
1738,12:6:56,40.8,66.8
1739,12:6:57,40.8,68.0
1740,12:6:58,40.8,67.7
1741,12:6:59,40.8,67.4
1742,12:7:0,40.8,67.6
1743,12:7:1,40.9,68.4
1744,12:7:2,40.7,67.7
1745,12:7:3,40.8,67.4
1746,12:7:4,40.8,70.1
1747,12:7:5,40.8,67.6
1748,12:7:6,40.9,67.9
1749,12:7:7,40.7,67.9
1750,12:7:8,40.8,67.8
1751,12:7:9,40.9,67.8
1752,12:7:10,40.8,67.4
1753,12:7:11,40.8,67.7
1754,12:7:12,40.8,67.4
1755,12:7:13,40.9,67.7
1756,12:7:14,40.9,67.8
1757,12:7:15,40.6,67.5
1758,12:7:16,40.7,67.2
1759,12:7:17,40.8,67.4
1760,12:7:18,40.8,67.7
1761,12:7:19,40.8,68.0
1762,12:7:20,40.8,68.7
1763,12:7:21,40.9,67.9
1764,12:7:22,40.8,67.8
1765,12:7:23,40.9,68.3
1766,12:7:24,40.8,68.0
1767,12:7:25,40.8,67.2
1768,12:7:26,40.9,67.6
1769,12:7:27,40.8,67.6
1770,12:7:28,40.8,67.8
1771,12:7:29,40.9,67.9
1772,12:7:30,40.8,67.5
1773,12:7:31,40.9,67.9
1774,12:7:32,40.8,67.6
1775,12:7:33,40.9,67.4
1776,12:7:34,40.9,67.8
1777,12:7:35,41.0,67.7
1778,12:7:36,40.8,67.9
1779,12:7:37,40.9,67.6
1780,12:7:38,41.1,67.4
1781,12:7:39,40.8,67.9
1782,12:7:40,40.9,66.2
1783,12:7:41,40.9,67.7
1784,12:7:42,40.8,67.8
1785,12:7:43,40.8,69.4
1786,12:7:44,40.9,67.7
1787,12:7:45,40.9,67.7
1788,12:7:46,40.8,67.9
1789,12:7:47,40.9,67.4
1790,12:7:48,40.9,67.9
1791,12:7:49,40.8,68.0
1792,12:7:50,40.8,67.8
1793,12:7:51,41.0,67.5
1794,12:7:52,41.0,67.5
1795,12:7:53,40.9,67.7
1796,12:7:54,40.9,68.1
1797,12:7:55,40.9,67.7
1798,12:7:56,40.9,67.6
1799,12:7:57,40.8,67.7
1800,12:7:58,40.8,67.8
1801,12:7:59,41.0,67.8
1802,12:8:0,40.9,67.8
1803,12:8:1,41.0,67.7
1804,12:8:2,41.0,67.8
1805,12:8:3,40.7,67.9
1806,12:8:4,40.8,67.8
1807,12:8:5,40.9,67.5
1808,12:8:6,41.0,67.2
1809,12:8:7,40.7,67.8
1810,12:8:8,40.9,67.8
1811,12:8:9,40.9,67.9
1812,12:8:10,40.9,67.3
1813,12:8:11,41.0,66.8
1814,12:8:12,40.9,67.6
1815,12:8:13,40.9,67.5
1816,12:8:14,40.9,66.6
1817,12:8:15,40.9,67.0
1818,12:8:16,40.8,67.6
1819,12:8:17,41.0,67.7
1820,12:8:18,40.9,67.7
1821,12:8:19,41.0,67.2
1822,12:8:20,41.0,67.3
1823,12:8:21,41.0,67.6
1824,12:8:22,40.9,67.6
1825,12:8:23,40.8,67.3
1826,12:8:25,40.8,67.7
1827,12:8:26,40.9,67.7
1828,12:8:27,41.0,67.9
1829,12:8:28,40.9,67.9
1830,12:8:29,40.8,67.5
1831,12:8:30,40.9,67.5
1832,12:8:31,41.0,67.5
1833,12:8:32,40.9,67.6
1834,12:8:33,40.9,67.8
1835,12:8:34,41.0,66.9
1836,12:8:35,40.8,67.3
1837,12:8:36,41.1,65.7
1838,12:8:37,40.9,67.7
1839,12:8:38,40.9,67.4
